name,rating,namespace,wiki,url,edit_count,characters_added,references_added,new,deleted,pageviews,pageviews_link,course_slug,,,,,,,,title,,,,,
Bukola Oriola   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bukola_Oriola,9,1404,1404,FALSE,FALSE,93,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Bukola_Oriola,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Saar,de,Swart,,,
Buchi Emecheta   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Buchi_Emecheta,3,810,810,FALSE,FALSE,38532,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Buchi_Emecheta,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Sabrina,Schloss,,,,
Bruce Papas   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bruce_Papas,5,980,980,FALSE,FALSE,101,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-23&end=2099-01-01&project=en.wikipedia.org&pages=Bruce_Papas,New_Zealand_Fashion_Museum/Art_and_Feminism_(Saturday_24_March_2018),,,,,,,,Sade,(singer),,,,
Bronwyn Lundberg   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bronwyn_Lundberg,2,384,384,FALSE,FALSE,20,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Bronwyn_Lundberg,"University_of_Illinois/Art_and_Feminism_Wikipedia_Edit-a-thon,_Urbana-Champaign",,,,,,,,Sadie,Barnette,,,,
Brittney C. Cooper  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brittney_C._Cooper,3,5820,5796,TRUE,TRUE,211,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Brittney_C._Cooper,Transylvania_University/Transylvania_Liberal_Arts_and_Feminism,,,,,,,,Sadie,Irvine,,,,
Brigitte Blobel   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brigitte_Blobel,2,294,294,FALSE,FALSE,0,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Brigitte_Blobel,OJM/AF_Oregon_Jewish_Museum,,,,,,,,Salamat,Ahuoiza,Aliu,,,
Bridget Riley   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bridget_Riley,2,558,558,FALSE,FALSE,4753,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-24&end=2099-01-01&project=en.wikipedia.org&pages=Bridget_Riley,Howland_Public_Library/Beacon_ArtandFeminism_2018,,,,,,,,Salla,,,,,
Brian Keith Jackson  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brian_Keith_Jackson,1,51,51,TRUE,FALSE,668,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-18&end=2099-01-01&project=en.wikipedia.org&pages=Brian_Keith_Jackson,Interference_Archive/Interference_Archive_Edit-a-thon_2018,,,,,,,,Sally,Heller,,,,
Brian Bress   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brian_Bress,1,63,63,FALSE,FALSE,684,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Brian_Bress,Triangle_Arts_Association/BLT_hosts_Art_and_Feminism_2018_at_Triangle,,,,,,,,Sally,Mann,,,,
Brent Wadden   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brent_Wadden,2,4776,4776,TRUE,FALSE,1116,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-15&end=2099-01-01&project=en.wikipedia.org&pages=Brent_Wadden,Aspen_Art_Museum/Wikipedia_Editathon_Aspen_Art_Museum_2018,,,,,,,,Sally,Mursi,,,,
Brenda Romero   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brenda_Romero,1,138,138,FALSE,FALSE,3944,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-01&end=2099-01-01&project=en.wikipedia.org&pages=Brenda_Romero,"University_at_Albany,_SUNY--University_Library/University_at_Albany_ArtAndFeminism_2018_(April_9_2018)",,,,,,,,Sally,Smart,,,,
Brenda Laurel   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brenda_Laurel,1,1177,1177,FALSE,FALSE,6895,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-29&end=2099-01-01&project=en.wikipedia.org&pages=Brenda_Laurel,University_of_North_Texas/UNT_Art_and_Feminism,,,,,,,,Salomon,Reinach,,,,
Brandon Teena   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Brandon_Teena,2,438,438,FALSE,FALSE,778695,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-02&end=2099-01-01&project=en.wikipedia.org&pages=Brandon_Teena,MoMA/MoMA_ArtAndFeminism_2018,,,,,,,,Salvation,Boulevard,,,,
Bonnie Sherk   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bonnie_Sherk,1,537,537,FALSE,FALSE,124,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-08&end=2099-01-01&project=en.wikipedia.org&pages=Bonnie_Sherk,SFMOMA/SF_SFMOMA_ArtAndFeminism_2018,,,,,,,,Sam,Korankye,Ankrah,,,
Bonnie Cashin   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bonnie_Cashin,3,1251,1251,FALSE,FALSE,534,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Bonnie_Cashin,Bard_Graduate_Center/Bard_Graduate_Center_ArtandFeminism_2018,,,,,,,,Sam,Moyer,,,,
Bonnie Bronson   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bonnie_Bronson,2,81,81,FALSE,FALSE,56,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Bonnie_Bronson,Pacific_Northwest_College_of_Art/PNCA_ArtAndFeminism2018,,,,,,,,Sam,Vernon,,,,
Bonnie Bassler   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bonnie_Bassler,1,53,53,FALSE,FALSE,10759,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-06-02&end=2099-01-01&project=en.wikipedia.org&pages=Bonnie_Bassler,Caveat/500_Women_Scientists,,,,,,,,Samanta,Schweblin,,,,
Bobs Cogill Haworth  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bobs_Cogill_Haworth,1,215,215,FALSE,FALSE,44,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Bobs_Cogill_Haworth,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Samella,Lewis,,,,
Blondell Cummings   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Blondell_Cummings,1,13,13,FALSE,FALSE,440,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Blondell_Cummings,Squeaky_Wheel/SQUEAKY_WHEEL_ART_AND_FEMINISM_'18,,,,,,,,Sammi,Cheng,,,,
Blanka Zizka   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Blanka_Zizka,1,1101,1101,FALSE,FALSE,39,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Blanka_Zizka,Indyhall/Philly_Indyhall_Art_and_Feminism_2018,,,,,,,,Samuel,Bellamy,,,,
Blanche McVeigh   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Blanche_McVeigh,2,394,392,FALSE,FALSE,69,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-05-24&end=2099-01-01&project=en.wikipedia.org&pages=Blanche_McVeigh,"Amon_Carter_Museum_of_American_Art/ACMAA_Art_and_Feminism_2018_(May_24,_2018,_4-8_pm_cst)",,,,,,,,Samuel,Fosso,,,,
Blanche Grant   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Blanche_Grant,4,692,644,FALSE,FALSE,21,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Blanche_Grant,NMMA/SantaFe_ArtAndFeminism_2018,,,,,,,,Samuel,Haughton,,,,
Blanche Brown   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Blanche_Brown,1,419,419,TRUE,TRUE,0,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Blanche_Brown,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Samuel,Nelson,,,,
Bisco Hatori   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bisco_Hatori,1,56,56,FALSE,FALSE,1301,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-05&end=2099-01-01&project=en.wikipedia.org&pages=Bisco_Hatori,"The_University_of_Utah/SLC_UofU_ArtAndFeminism_2018_(Wednesday,_March_7,_2018)",,,,,,,,Samuel,ubani,,,,
Bimbo Akintola   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bimbo_Akintola,1,2,2,FALSE,FALSE,1419,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Bimbo_Akintola,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Sanam,Khatibi,,,,
Billie Pierce   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Billie_Pierce,1,3279,3279,FALSE,FALSE,2513,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-02-28&end=2099-01-01&project=en.wikipedia.org&pages=Billie_Pierce,"University_of_Nevada,_Las_Vegas/UNLV_Art_and_Feminism_2018_(February_28th,_2018_3pm-7pm)",,,,,,,,Sandra,Aguebor,,,,
Bichitra    ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bichitra,1,29,29,TRUE,FALSE,14,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Bichitra,Triangle_Arts_Association/BLT_hosts_Art_and_Feminism_2018_at_Triangle,,,,,,,,Sandra,Asogwa,,,,
Bharti Kher   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bharti_Kher,1,462,462,FALSE,FALSE,14182,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Bharti_Kher,KNMA/Delhi_ArtAndFeminism_2018,,,,,,,,Sandra,Marquez,,,,
Beverly Magennis   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beverly_Magennis,14,7655,7650,TRUE,FALSE,46,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-24&end=2099-01-01&project=en.wikipedia.org&pages=Beverly_Magennis,ABQ/Albuquerque_ArtAndFeminism2018,,,,,,,,Sandra,Semchuk,,,,
Beverly Dahlen   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beverly_Dahlen,2,1116,1115,FALSE,FALSE,33,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-23&end=2099-01-01&project=en.wikipedia.org&pages=Beverly_Dahlen,The_University_of_Arizona/Poetry_Center_ArtAndFeminism_2018,,,,,,,,Sandy,Stone,(artist),,,
Beverly Buchanan   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beverly_Buchanan,6,581,440,FALSE,FALSE,248,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Beverly_Buchanan,Lamar_Dodd_School_of_Art_and_Georgia_Museum_of_Art/Art_and_Feminism_UGA,,,,,,,,Sannie,Overly,,,,
Beulah Woodard   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beulah_Woodard,1,619,619,FALSE,FALSE,66,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-16&end=2099-01-01&project=en.wikipedia.org&pages=Beulah_Woodard,UD/Udel_ArtandFeminism_2018,,,,,,,,Santhia,Upazila,,,,
Betye Saar   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betye_Saar,1,99,99,FALSE,FALSE,24925,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-15&end=2099-01-01&project=en.wikipedia.org&pages=Betye_Saar,California_College_of_the_Arts/CCA_ArtAndFeminism_2018,,,,,,,,Sapphire,(author),,,,
Betty Woodman   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Woodman,3,1818,1818,FALSE,FALSE,16207,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Woodman,Cleveland_Museum_of_Art_Ingalls_Library/CLE_CMA_ArtandFeminism_2018,,,,,,,,Saptahik,Bichitra,,,,
Betty Jean Owens  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Jean_Owens,2,60,60,FALSE,FALSE,1950,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-01-18&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Jean_Owens,Montana_State_University/Bozeman_ArtAndFeminism_2018,,,,,,,,Sara,Angelucci,,,,
Betty Hahn   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Hahn,1,0,-29,FALSE,FALSE,199,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-01-23&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Hahn,"University_of_Connecticut,_Storrs/UConn_Art_and_Feminism_Wiki_Edit-a-thon_2018_(Wed_4_April_2018)",,,,,,,,Sara,Bates,,,,
Betty Friedan   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Friedan,5,521,521,FALSE,FALSE,0,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Friedan,OJM/AF_Oregon_Jewish_Museum,,,,,,,,Sara,Cwynar,,,,
Betty Davison   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Davison,1,0,-11,FALSE,FALSE,18,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-08&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Davison,"Ottawa_Art_Gallery/Ottawa_OAG_ArtAndFeminism_2018_(March_8,_2018)",,,,,,,,Sara,Marcus,,,,
Betty Cooke   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Cooke,6,1034,1034,FALSE,FALSE,927,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Cooke,Indyhall/Philly_Indyhall_Art_and_Feminism_2018,,,,,,,,Sara,Shamsavari,,,,
Betty Branch (artist)  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Branch_(artist),3,2207,2207,TRUE,FALSE,90,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-28&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Branch_(artist),HU/Roanoke_HU_ArtAndFeminism2018,,,,,,,,Sarabel,Möller,,,,
Betty Blayton-Taylor   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betty_Blayton-Taylor,1,0,0,FALSE,FALSE,799,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Betty_Blayton-Taylor,Purchase/Purchase_ArtandFeminism_2018,,,,,,,,Sarah,Bates,,,,
Bettina Werner   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bettina_Werner,2,1211,1211,FALSE,FALSE,111,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Bettina_Werner,UNC-CH/UNC_Sloane_ArtAndFeminism_2018,,,,,,,,Sarah,Cain,,,,
Betsy Damon   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betsy_Damon,8,1405,1257,FALSE,FALSE,144,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-25&end=2099-01-01&project=en.wikipedia.org&pages=Betsy_Damon,Carnegie_Museum_of_Art/Art_and_Feminism_Pittsburgh,,,,,,,,Sarah,Calhoun,,,,
Betsey Stockton   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betsey_Stockton,1,4,4,FALSE,FALSE,257,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-29&end=2099-01-01&project=en.wikipedia.org&pages=Betsey_Stockton,University_of_North_Texas/UNT_Art_and_Feminism,,,,,,,,Sarah,Cecilia,Harrison,,,
Betsey Johnson   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Betsey_Johnson,1,67,67,FALSE,FALSE,7198,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-02&end=2099-01-01&project=en.wikipedia.org&pages=Betsey_Johnson,MoMA/MoMA_ArtAndFeminism_2018,,,,,,,,Sarah,Hobbs,,,,
Bethany Yellowtail   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bethany_Yellowtail,28,2881,2105,FALSE,FALSE,406,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-01-18&end=2099-01-01&project=en.wikipedia.org&pages=Bethany_Yellowtail,Montana_State_University/Bozeman_ArtAndFeminism_2018,,,,,,,,Sarah,J.,Garnet,,,
Bethan Huws   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bethan_Huws,1,1844,1844,FALSE,FALSE,81,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-01&end=2099-01-01&project=en.wikipedia.org&pages=Bethan_Huws,"University_at_Albany,_SUNY--University_Library/University_at_Albany_ArtAndFeminism_2018_(April_9_2018)",,,,,,,,Sarah,Knauss,,,,
Beth Lipman   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beth_Lipman,1,0,0,FALSE,FALSE,1475,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Beth_Lipman,Corning_Museum_of_Glass/Corning_ArtAndFeminism_2018,,,,,,,,Sarah,Maple,,,,
Bessie Coleman   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bessie_Coleman,1,125,125,FALSE,FALSE,9626,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-30&end=2099-01-01&project=en.wikipedia.org&pages=Bessie_Coleman,"University_of_Nigeria,_Nsukka/Nnamdi_Azikiwe_Library__(2018)",,,,,,,,Sarah,Mapps,Douglass,,,
Beryl Korot   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beryl_Korot,1,2027,2027,FALSE,FALSE,308,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Beryl_Korot,ARLIS_UKandIreland/London_ARLIS_ArtAndFeminism_2018,,,,,,,,Sarah,Miriam,Peale,,,
Berthe Morisot   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Berthe_Morisot,3,1059,1059,FALSE,FALSE,121830,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-22&end=2099-01-01&project=en.wikipedia.org&pages=Berthe_Morisot,"Oxford_College_of_Emory_University/Wikipedia_Edit-a-thon_(March_22,_2018)",,,,,,,,Sarah,Moon,,,,
Berthe des Clayes  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Berthe_des_Clayes,1,195,195,FALSE,FALSE,41,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-17&end=2099-01-01&project=en.wikipedia.org&pages=Berthe_des_Clayes,National_Museum_of_Women_in_the_Arts/DC_NMWA_ArtAndFeminism_2018,,,,,,,,Sarah,Purser,,,,
Bertha Lum   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bertha_Lum,4,3233,3203,FALSE,FALSE,261,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Bertha_Lum,NMMA/SantaFe_ArtAndFeminism_2018,,,,,,,,Sarah,Robertson,,,,
Berta Rahm   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Berta_Rahm,6,5287,5280,TRUE,FALSE,90,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-20&end=2099-01-01&project=en.wikipedia.org&pages=Berta_Rahm,Virginia_Polytechnic_Institute_and_State_University/Architecture_and_Art_and_Feminism_Wiki_Edit-a-thon,,,,,,,,Sarah,Shun-lien,Bynum,,,
Bernice Bing   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bernice_Bing,1,31,31,FALSE,FALSE,226,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-25&end=2099-01-01&project=en.wikipedia.org&pages=Bernice_Bing,LACMA/Los_Angeles_LACMA_ArtAndFeminism_2018,,,,,,,,Sarah,Sze,,,,
Berenice Abbott   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Berenice_Abbott,11,2342,2341,FALSE,FALSE,56237,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-07&end=2099-01-01&project=en.wikipedia.org&pages=Berenice_Abbott,Cleveland_Museum_of_Art_Ingalls_Library/CLE_CMA_ArtandFeminism_2018,,,,,,,,Sarah,Waiswa,,,,
Benny Andrews   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Benny_Andrews,4,19,3,FALSE,FALSE,759,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Benny_Andrews,Purchase/Purchase_ArtandFeminism_2018,,,,,,,,Sarah,Windsor,Tomlinson,,,
Bennett Foddy   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bennett_Foddy,1,0,-58,FALSE,FALSE,11028,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-04&end=2099-01-01&project=en.wikipedia.org&pages=Bennett_Foddy,Kickstarter/Kickstarter_ArtandFeminism_2018,,,,,,,,Saunie,Salyer,,,,
Benedetta Cappa   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Benedetta_Cappa,4,7747,7742,FALSE,FALSE,528,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-04-07&end=2099-01-01&project=en.wikipedia.org&pages=Benedetta_Cappa,Harn_Museum/Gainesville_Harn_ArtAndFeminism2018,,,,,,,,Savannah,Schroll,Guz,,,
Bell hooks   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Bell_hooks,1,81,81,FALSE,FALSE,97920,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-26&end=2099-01-01&project=en.wikipedia.org&pages=Bell_hooks,WUSTL/STL_ArtandFeminism,,,,,,,,Saya,Woolfalk,,,,
Belinda Harrow   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Belinda_Harrow,1,3667,3667,TRUE,FALSE,87,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-05&end=2099-01-01&project=en.wikipedia.org&pages=Belinda_Harrow,University_of_Regina/University_of_Regina_ArtAndFeminism2018,,,,,,,,Sayyida,al,Hurra,,,
Becky Hammon   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Becky_Hammon,11,2621,2621,FALSE,FALSE,217536,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-03&end=2099-01-01&project=en.wikipedia.org&pages=Becky_Hammon,Transylvania_University/Transylvania_Liberal_Arts_and_Feminism,,,,,,,,Scherezade,Garcia,,,,
Beatriz Santiago Muñoz  ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beatriz_Santiago_Muñoz,2,2291,2291,FALSE,FALSE,123,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-29&end=2099-01-01&project=en.wikipedia.org&pages=Beatriz_Santiago_Muñoz,ASU/ASU_School_of_Art_AF_2018_(2018),,,,,,,,Seamus,Carey,,,,
Beatriz Mejia-Krumbein   ,,0,en.wikipedia.org,https://en.wikipedia.org/wiki/Beatriz_Mejia-Krumbein,13,3006,2964,TRUE,FALSE,37,https://tools.wmflabs.org/pageviews/?platform=all-access&agent=user&start=2018-03-10&end=2099-01-01&project=en.wikipedia.org&pages=Beatriz_Mejia-Krumbein,University_of_Kansas_Libraries/University_of_Kansas_Art_and_Feminism_Wikipedia_Edit-a-thon,,,,,,,,Senga,Nengudi,,,,
