Sally Smart   ,,0,en.wikipedia.org,3,1417,1417,FALSE,FALSE,281
Salomon Reinach   ,,0,en.wikipedia.org,2,41,-9,FALSE,FALSE,231
Salvation Boulevard   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,1352
Sam Korankye Ankrah  ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,345
Sam Moyer   ,,0,en.wikipedia.org,1,4149,4149,TRUE,FALSE,896
Sam Vernon   ,,0,en.wikipedia.org,6,16558,0,TRUE,FALSE,474
Samanta Schweblin   ,,0,en.wikipedia.org,1,428,428,FALSE,FALSE,15750
Samella Lewis   ,,0,en.wikipedia.org,3,784,784,FALSE,FALSE,216
Sammi Cheng   ,,0,en.wikipedia.org,2,41,41,FALSE,FALSE,8182
Samuel Bellamy   ,,0,en.wikipedia.org,1,0,-214,FALSE,FALSE,0
Samuel Fosso   ,,0,en.wikipedia.org,3,111,97,FALSE,FALSE,5010
Samuel Haughton   ,,0,en.wikipedia.org,3,674,674,FALSE,FALSE,207
Samuel Nelson   ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,941
Sanam Khatibi   ,,0,en.wikipedia.org,1,2927,2927,FALSE,FALSE,132
Sandra Aguebor   ,,0,en.wikipedia.org,1,0,-1,FALSE,FALSE,71
Sandra Marquez   ,,0,en.wikipedia.org,2,2484,2392,TRUE,FALSE,105
Sandra Semchuk   ,,0,en.wikipedia.org,1,116,116,FALSE,FALSE,105
Sandy Stone (artist)  ,,0,en.wikipedia.org,1,19,19,FALSE,FALSE,1244
Sannie Overly   ,,0,en.wikipedia.org,1,878,878,FALSE,FALSE,439
Santhia Upazila   ,,0,en.wikipedia.org,1,0,-994,FALSE,FALSE,339
Sapphire (author)   ,,0,en.wikipedia.org,4,27,16,FALSE,FALSE,3881
Saptahik Bichitra   ,,0,en.wikipedia.org,1,29,29,TRUE,FALSE,9
Sara Angelucci   ,,0,en.wikipedia.org,1,964,964,FALSE,FALSE,40
Sara Bates   ,,0,en.wikipedia.org,6,1710,1710,TRUE,FALSE,53
Sara Cwynar   ,,0,en.wikipedia.org,1,84,84,FALSE,FALSE,4028
Sara Marcus   ,,0,en.wikipedia.org,1,801,801,FALSE,FALSE,146
Sara Shamsavari   ,,0,en.wikipedia.org,1,0,-8,FALSE,FALSE,33
Sarah Bates   ,,0,en.wikipedia.org,1,16,16,FALSE,FALSE,75
Sarah Cain   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,86957
Sarah Calhoun   ,,0,en.wikipedia.org,13,4686,4486,TRUE,FALSE,303
Sarah Cecilia Harrison  ,,0,en.wikipedia.org,2,1473,1473,FALSE,FALSE,884
Sarah Hobbs   ,,0,en.wikipedia.org,1,0,-10,FALSE,FALSE,228
Sarah J. Garnet  ,,0,en.wikipedia.org,1,270,270,FALSE,FALSE,135
Sarah Knauss   ,,0,en.wikipedia.org,1,0,-1,FALSE,FALSE,0
Sarah Maple   ,,0,en.wikipedia.org,1,906,906,FALSE,FALSE,150
Sarah Mapps Douglass  ,,0,en.wikipedia.org,2,305,305,FALSE,FALSE,5104
Sarah Miriam Peale  ,,0,en.wikipedia.org,2,1081,1081,FALSE,FALSE,210
Sarah Moon   ,,0,en.wikipedia.org,1,120,120,FALSE,FALSE,1033
Sarah Purser   ,,0,en.wikipedia.org,1,2472,2472,FALSE,FALSE,398
Sarah Robertson   ,,0,en.wikipedia.org,1,227,227,FALSE,FALSE,200
Sarah Shun-lien Bynum  ,,0,en.wikipedia.org,8,3360,3360,FALSE,FALSE,394
Sarah Sze   ,,0,en.wikipedia.org,2,199,199,FALSE,FALSE,3882
Sarah Waiswa   ,,0,en.wikipedia.org,2,6029,6029,TRUE,FALSE,48
Sarah Windsor Tomlinson  ,,0,en.wikipedia.org,2,0,-276,FALSE,FALSE,74
Saunie Salyer   ,,0,en.wikipedia.org,2,1221,1221,TRUE,FALSE,23
Savannah Schroll Guz  ,,0,en.wikipedia.org,1,42,42,FALSE,FALSE,59
Saya Woolfalk   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,1683
Sayyida al Hurra  ,,0,en.wikipedia.org,1,817,817,FALSE,FALSE,1630
Scherezade Garcia   ,,0,en.wikipedia.org,1,267,267,FALSE,FALSE,1532
Seamus Carey   ,,0,en.wikipedia.org,1,0,-68,FALSE,FALSE,338
Senga Nengudi   ,,0,en.wikipedia.org,1,103,103,FALSE,FALSE,5650
Sergio Chejfec   ,,0,en.wikipedia.org,14,1025,965,FALSE,FALSE,146
Seund Ja Rhee  ,,0,en.wikipedia.org,1,2277,2277,FALSE,FALSE,245
Seyi Shay   ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,34598
Shahiduzzaman Sarker   ,,0,en.wikipedia.org,1,2422,2422,TRUE,FALSE,15
Shahzia Sikander   ,,0,en.wikipedia.org,1,232,232,FALSE,FALSE,1041
Shamsia Hassani   ,,0,en.wikipedia.org,3,2927,2927,FALSE,FALSE,4139
Shamsuzzoha Khan   ,,0,en.wikipedia.org,1,1861,1861,TRUE,FALSE,18
Shani Peters   ,,0,en.wikipedia.org,7,1774,1774,FALSE,FALSE,320
Shantell Martin   ,,0,en.wikipedia.org,3,701,697,FALSE,FALSE,12329
Sharon Hayes (artist)  ,,0,en.wikipedia.org,1,4137,4137,FALSE,FALSE,3227
Shawkat Momen Shahjahan  ,,0,en.wikipedia.org,1,2662,2662,TRUE,FALSE,18
Sheela Gowda   ,,0,en.wikipedia.org,1,728,728,FALSE,FALSE,357
Sheikh Zainuddin   ,,0,en.wikipedia.org,1,0,-54,FALSE,FALSE,83
Sheila Dabney   ,,0,en.wikipedia.org,9,3774,3774,FALSE,FALSE,74
Sheila Hicks   ,,0,en.wikipedia.org,1,81,81,FALSE,FALSE,25295
Sheila Pepe   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,1332
Sheila Silver   ,,0,en.wikipedia.org,1,1632,1632,FALSE,FALSE,224
Shelley Niro   ,,0,en.wikipedia.org,1,73,73,FALSE,FALSE,5164
Shen Yuan   ,,0,en.wikipedia.org,3,3857,3855,TRUE,FALSE,173
Sherin Guirguis   ,,0,en.wikipedia.org,1,152,152,FALSE,FALSE,33
Sherman Alexie   ,,0,en.wikipedia.org,3,437,422,FALSE,FALSE,257721
Sherrie Levine   ,,0,en.wikipedia.org,1,16,16,FALSE,FALSE,1270
Shimpei Takeda   ,,0,en.wikipedia.org,1,249,249,FALSE,FALSE,38
Ship earth station  ,,0,en.wikipedia.org,1,23,23,FALSE,FALSE,556
Shirana Shahbazi   ,,0,en.wikipedia.org,8,1637,-443,FALSE,FALSE,1982
Shirley Chisholm   ,,0,en.wikipedia.org,1,44,44,FALSE,FALSE,324823
Shirley M. Tilghman  ,,0,en.wikipedia.org,1,289,289,FALSE,FALSE,2869
Shizu Saldamando   ,,0,en.wikipedia.org,2,197,197,FALSE,FALSE,77
Shu Lea Cheang  ,,0,en.wikipedia.org,14,2207,2122,FALSE,FALSE,774
Sid Lee   ,,0,en.wikipedia.org,1,0,-172,FALSE,FALSE,842
Signe Pierce   ,,0,en.wikipedia.org,1,576,576,FALSE,FALSE,422
Silvia Levenson   ,,0,en.wikipedia.org,5,2003,1951,TRUE,FALSE,712
Simone Browne   ,,0,en.wikipedia.org,2,3082,3082,TRUE,FALSE,2144
Simone Forti   ,,0,en.wikipedia.org,1,113,113,FALSE,FALSE,10734
Simone Leigh   ,,0,en.wikipedia.org,4,1188,1114,FALSE,FALSE,13210
Simone Mary Bouchard  ,,0,en.wikipedia.org,1,304,304,FALSE,FALSE,46
Sin Saimdang   ,,0,en.wikipedia.org,2,150,150,FALSE,FALSE,7637
Sister Ping   ,,0,en.wikipedia.org,3,390,382,FALSE,FALSE,2161
Skawennati    ,,0,en.wikipedia.org,1,477,477,FALSE,FALSE,3819
Skeena Reece   ,,0,en.wikipedia.org,5,9274,9274,TRUE,FALSE,141
Skuja Braden   ,,0,en.wikipedia.org,1,422,422,FALSE,FALSE,63
Sky Ferreira   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,21352
Soacha    ,,0,en.wikipedia.org,1,455,455,FALSE,FALSE,954
Sofia Kovalevskaya   ,,0,en.wikipedia.org,1,349,349,FALSE,FALSE,5079
Sokari Douglas Camp  ,,0,en.wikipedia.org,1,1121,1121,FALSE,FALSE,1436
Solange Knopf   ,,0,en.wikipedia.org,1,320,320,FALSE,FALSE,56
Sondra Perry   ,,0,en.wikipedia.org,1,246,246,FALSE,FALSE,5646
Sonia Boileau   ,,0,en.wikipedia.org,4,1481,1481,FALSE,FALSE,113
Sonia Boyce   ,,0,en.wikipedia.org,2,896,896,FALSE,FALSE,9814
Sonya Clark   ,,0,en.wikipedia.org,3,3796,3796,FALSE,FALSE,879
Soo Kim   ,,0,en.wikipedia.org,2,96,0,FALSE,FALSE,2323
Sophie Blackall   ,,0,en.wikipedia.org,1,3622,3622,FALSE,FALSE,269
Soto    ,,0,en.wikipedia.org,1,62,62,FALSE,FALSE,1572
Sougwen Chung   ,,0,en.wikipedia.org,4,4212,4212,FALSE,FALSE,124
Stacy Levy   ,,0,en.wikipedia.org,1,21,21,FALSE,FALSE,194
Stefania Malmsten   ,,0,en.wikipedia.org,2,2717,2715,TRUE,FALSE,34
Steffani Jemison   ,,0,en.wikipedia.org,2,247,247,FALSE,FALSE,1224
Stephanie Brody-Lederman   ,,0,en.wikipedia.org,1,219,219,FALSE,FALSE,35
Stephanie Okereke Linus  ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,3258
Stephanie Pogue   ,,0,en.wikipedia.org,1,26,26,FALSE,FALSE,422
Stephanie Syjuco   ,,0,en.wikipedia.org,1,1116,1116,FALSE,FALSE,1751
Stephanie Young (poet)  ,,0,en.wikipedia.org,5,5204,5196,TRUE,FALSE,1515
Steve Locke   ,,0,en.wikipedia.org,2,1276,1276,FALSE,FALSE,58
Suad al-Attar   ,,0,en.wikipedia.org,1,451,451,FALSE,FALSE,106
Sue de Beer  ,,0,en.wikipedia.org,1,331,331,FALSE,FALSE,109
Sue Williams (artist)  ,,0,en.wikipedia.org,1,588,588,FALSE,FALSE,284
Suellen Rocca   ,,0,en.wikipedia.org,1,1126,1126,FALSE,FALSE,2101
Sun Yung Shin  ,,0,en.wikipedia.org,2,263,96,FALSE,FALSE,2899
Sunayani Devi   ,,0,en.wikipedia.org,11,4928,4772,TRUE,FALSE,3395
Susan Bee   ,,0,en.wikipedia.org,1,0,-6,FALSE,FALSE,245
Susan Boyle   ,,0,en.wikipedia.org,1,553,553,FALSE,FALSE,87569
Susan Buck-Morss   ,,0,en.wikipedia.org,3,2451,2451,FALSE,FALSE,1548
Susan Cianciolo   ,,0,en.wikipedia.org,4,2531,2531,FALSE,FALSE,150
Susan Cofer   ,,0,en.wikipedia.org,1,78,78,TRUE,FALSE,6
Susan Dobson   ,,0,en.wikipedia.org,1,3378,3378,FALSE,FALSE,47
Susan E. King  ,,0,en.wikipedia.org,1,529,529,FALSE,FALSE,58
Susan Hoffman   ,,0,en.wikipedia.org,9,3400,3326,TRUE,FALSE,58
Susan Johnson (actress)  ,,0,en.wikipedia.org,1,1439,1439,FALSE,FALSE,275
Susan Kare   ,,0,en.wikipedia.org,1,279,279,FALSE,FALSE,55382
Susan Langstaff Mitchell  ,,0,en.wikipedia.org,5,4228,3298,FALSE,FALSE,41
Susan McEachern   ,,0,en.wikipedia.org,1,734,734,FALSE,FALSE,25
Susan Peters   ,,0,en.wikipedia.org,1,72,72,FALSE,FALSE,7294
Susan Seydel Cofer  ,,0,en.wikipedia.org,3,1263,1263,TRUE,FALSE,96
Susan Skoog   ,,0,en.wikipedia.org,3,1862,1862,TRUE,FALSE,36
Susan Sontag   ,,0,en.wikipedia.org,1,276,276,FALSE,FALSE,28647
Susan Unterberg   ,,0,en.wikipedia.org,8,576,51,FALSE,FALSE,1395
Sushi Nakazawa   ,,0,en.wikipedia.org,1,27,27,FALSE,FALSE,1381
Sushila Karki   ,,0,en.wikipedia.org,2,13,11,FALSE,FALSE,235
Sussan Ley   ,,0,en.wikipedia.org,2,1,-3,FALSE,FALSE,1493
Suzanne Jackson (artist)  ,,0,en.wikipedia.org,2,2084,2084,FALSE,FALSE,1470
Suzanne Miles   ,,0,en.wikipedia.org,4,1531,1531,FALSE,FALSE,492
Suzanne Valadon   ,,0,en.wikipedia.org,4,693,693,FALSE,FALSE,4527
Svetlana Alpers   ,,0,en.wikipedia.org,1,9,9,FALSE,FALSE,557
Svetlana Boym   ,,0,en.wikipedia.org,1,2569,2569,FALSE,FALSE,613
Sybil Andrews   ,,0,en.wikipedia.org,3,577,575,FALSE,FALSE,486
Sylvia Fraser   ,,0,en.wikipedia.org,2,2791,2791,FALSE,FALSE,382
Sylvia Plath   ,,0,en.wikipedia.org,1,655,655,FALSE,FALSE,76685
Sylvia Plimack Mangold  ,,0,en.wikipedia.org,1,1139,1139,FALSE,FALSE,596
Sylvia Snowden   ,,0,en.wikipedia.org,4,250,-600,FALSE,FALSE,72
Sylvia Tait   ,,0,en.wikipedia.org,2,466,466,FALSE,FALSE,34
Sylvia Williams   ,,0,en.wikipedia.org,7,756,756,FALSE,FALSE,125
T. J. Demos  ,,0,en.wikipedia.org,1,122,122,FALSE,FALSE,331
Tahir Hemphill   ,,0,en.wikipedia.org,1,237,237,FALSE,FALSE,297
Tamara Natalie Madden  ,,0,en.wikipedia.org,1,246,246,FALSE,FALSE,6996
Tameka Norris   ,,0,en.wikipedia.org,2,5,-2,FALSE,FALSE,181
Tania Bruguera   ,,0,en.wikipedia.org,2,128,128,FALSE,FALSE,19717
Tania Willard   ,,0,en.wikipedia.org,10,3509,3506,FALSE,FALSE,1144
Tanya Lukin Linklater  ,,0,en.wikipedia.org,3,1477,1477,FALSE,FALSE,1116
Tanya Mars   ,,0,en.wikipedia.org,1,2333,2333,FALSE,FALSE,545
Tanya Melich   ,,0,en.wikipedia.org,2,1726,1726,FALSE,FALSE,49
Tanya Talaga   ,,0,en.wikipedia.org,2,9,9,FALSE,FALSE,7249
Tara Donovan   ,,0,en.wikipedia.org,6,279,44,FALSE,FALSE,1320
Tarah Hogue   ,,0,en.wikipedia.org,2,19,-1,FALSE,FALSE,59
Tarsila do Amaral  ,,0,en.wikipedia.org,1,82,82,FALSE,FALSE,41094
Taryn Simon   ,,0,en.wikipedia.org,2,63,54,FALSE,FALSE,41741
Taslima Nasrin   ,,0,en.wikipedia.org,1,0,-14,FALSE,FALSE,15474
Tataraimaka    ,,0,en.wikipedia.org,1,1,1,FALSE,FALSE,58
Tatiana Proskouriakoff   ,,0,en.wikipedia.org,6,1015,995,FALSE,FALSE,629
Tatyana Fazlalizadeh   ,,0,en.wikipedia.org,1,0,-77,FALSE,FALSE,7073
Tauba Auerbach   ,,0,en.wikipedia.org,2,254,254,FALSE,FALSE,0
Taylor Davis (artist)  ,,0,en.wikipedia.org,2,0,-65,FALSE,FALSE,1034
Taylor Davis (sculptor)  ,,0,en.wikipedia.org,1,52,52,TRUE,FALSE,34
Taytu Betul   ,,0,en.wikipedia.org,1,638,638,FALSE,FALSE,1899
Ted Kaczynski   ,,0,en.wikipedia.org,1,0,-8,FALSE,FALSE,5232441
Tereneh Mosley   ,,0,en.wikipedia.org,1,3558,3558,FALSE,FALSE,30
Teresa Hubbard and Alexander Birchler,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,717
Teri Hatcher   ,,0,en.wikipedia.org,1,53,53,FALSE,FALSE,117057
Teri Sue Wood  ,,0,en.wikipedia.org,3,400,365,FALSE,FALSE,42
Terry Adkins   ,,0,en.wikipedia.org,3,11,-66,FALSE,FALSE,6731
Testo Junkie   ,,0,en.wikipedia.org,1,540,540,FALSE,FALSE,651
Texas Ruby   ,,0,en.wikipedia.org,1,20,20,FALSE,FALSE,330
Thandiwe Mweetwa   ,,0,en.wikipedia.org,5,3263,3263,TRUE,FALSE,321
Thea Musgrave   ,,0,en.wikipedia.org,1,1633,1633,FALSE,FALSE,771
Theard Aladin   ,,0,en.wikipedia.org,1,1709,1709,TRUE,FALSE,574
Thelma Golden   ,,0,en.wikipedia.org,8,1718,1718,FALSE,FALSE,799
Thelma van Alstyne  ,,0,en.wikipedia.org,5,3285,2982,TRUE,FALSE,15
Theodora Skipitares   ,,0,en.wikipedia.org,3,9328,9328,TRUE,FALSE,39
Theresa Bernstein   ,,0,en.wikipedia.org,1,351,351,FALSE,FALSE,4563
Thomas Dolby   ,,0,en.wikipedia.org,1,65,65,FALSE,FALSE,19961
Thomas Whittemore   ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,97
Tim Barlow   ,,0,en.wikipedia.org,1,872,872,FALSE,FALSE,1512
Tina Fuentes (artist)  ,,0,en.wikipedia.org,2,713,713,FALSE,FALSE,32
Tina McElroy Ansa  ,,0,en.wikipedia.org,1,44,44,FALSE,FALSE,230
Tina Modotti   ,,0,en.wikipedia.org,1,96,96,FALSE,FALSE,4321
Tine Baanders   ,,0,en.wikipedia.org,1,524,524,FALSE,FALSE,24
Tip Toland   ,,0,en.wikipedia.org,2,3889,3690,TRUE,FALSE,0
Titus Kaphar   ,,0,en.wikipedia.org,1,1669,1669,FALSE,FALSE,1145
Todd Gray (artist)  ,,0,en.wikipedia.org,2,4,4,FALSE,FALSE,145
Togrul Narimanbekov   ,,0,en.wikipedia.org,1,0,-1,FALSE,FALSE,254
Tonto Dikeh   ,,0,en.wikipedia.org,2,18,18,FALSE,FALSE,41139
Tony Ellin   ,,0,en.wikipedia.org,1,0,-6,FALSE,FALSE,112
Tope Alabi   ,,0,en.wikipedia.org,1,2187,2187,FALSE,FALSE,1999
Torkwase Dyson   ,,0,en.wikipedia.org,45,26891,24106,TRUE,FALSE,276
Tourmaline (activist)   ,,0,en.wikipedia.org,1,216,216,FALSE,FALSE,2056
Tove Lo   ,,0,en.wikipedia.org,1,33,33,FALSE,FALSE,172068
Toyen    ,,0,en.wikipedia.org,2,3,2,FALSE,FALSE,12421
Tracey Emin   ,,0,en.wikipedia.org,2,63,63,FALSE,FALSE,17005
Tracey Moffatt   ,,0,en.wikipedia.org,2,2318,2318,FALSE,FALSE,9878
Tracy Chou   ,,0,en.wikipedia.org,1,66,66,FALSE,FALSE,824
Trudie Styler   ,,0,en.wikipedia.org,4,7,-1502,FALSE,FALSE,29384
Tu quoque   ,,0,en.wikipedia.org,1,31,31,FALSE,FALSE,300453
Tuesday Bassen   ,,0,en.wikipedia.org,7,2787,2765,TRUE,FALSE,32
Tunde Adebimpe   ,,0,en.wikipedia.org,2,115,115,FALSE,FALSE,5619
Tuomas Sammelvuo   ,,0,en.wikipedia.org,1,41,41,FALSE,FALSE,107
Twyla Exner   ,,0,en.wikipedia.org,5,6252,6173,TRUE,FALSE,220
Uche Azikiwe   ,,0,en.wikipedia.org,2,7,7,FALSE,FALSE,3969
Ukamaka Olisakwe   ,,0,en.wikipedia.org,1,14,14,FALSE,FALSE,59
Ulli Steltzer   ,,0,en.wikipedia.org,11,4191,4190,TRUE,FALSE,51
Ulrike Rosenbach   ,,0,en.wikipedia.org,1,1046,1046,FALSE,FALSE,80
Ursula Burns   ,,0,en.wikipedia.org,1,11,11,FALSE,FALSE,7150
Ursula Franklin   ,,0,en.wikipedia.org,14,3959,3944,FALSE,FALSE,1010
Ursula Huth   ,,0,en.wikipedia.org,1,1117,1117,FALSE,FALSE,24
Ursula K. Le Guin ,,0,en.wikipedia.org,1,731,731,FALSE,FALSE,836663
Ursula Wolff Schneider  ,,0,en.wikipedia.org,3,1877,1877,TRUE,FALSE,66
Valeria Luiselli   ,,0,en.wikipedia.org,1,833,833,FALSE,FALSE,34967
Valerie Cassel Oliver  ,,0,en.wikipedia.org,4,825,825,FALSE,FALSE,84
Valerie Maynard   ,,0,en.wikipedia.org,2,170,170,FALSE,FALSE,1580
Valerie Piraino   ,,0,en.wikipedia.org,3,1265,1265,TRUE,FALSE,10
Valeska Gert   ,,0,en.wikipedia.org,3,26,-109,FALSE,FALSE,375
Vanessa Bell   ,,0,en.wikipedia.org,3,4,-40,FALSE,FALSE,14856
Vanessa German   ,,0,en.wikipedia.org,2,325,325,FALSE,FALSE,5818
Vanessa Kwan   ,,0,en.wikipedia.org,10,3765,3718,TRUE,FALSE,72
Vanessa Renwick   ,,0,en.wikipedia.org,1,208,208,FALSE,FALSE,0
Vanessa Tomlinson   ,,0,en.wikipedia.org,13,5198,4646,TRUE,FALSE,52
Varsha Nair   ,,0,en.wikipedia.org,1,0,-243,FALSE,FALSE,90
Vasif Kortun   ,,0,en.wikipedia.org,1,10225,10225,FALSE,FALSE,228
Vaughan Oliver   ,,0,en.wikipedia.org,1,5031,5031,FALSE,FALSE,1052
Veda Louise Reed  ,,0,en.wikipedia.org,2,5922,5922,TRUE,FALSE,333
Vera Frenkel   ,,0,en.wikipedia.org,1,195,195,FALSE,FALSE,73
Vicki Stone   ,,0,en.wikipedia.org,3,329,329,FALSE,FALSE,0
Victoria Adaobi Obasi  ,,0,en.wikipedia.org,1,277,277,FALSE,FALSE,77
Victoria Camblin   ,,0,en.wikipedia.org,2,3642,3642,TRUE,FALSE,684
Victoria Fu   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,1079
Victoria Haven   ,,0,en.wikipedia.org,13,1150,1148,FALSE,FALSE,248
Victoria Porkchop Parker  ,,0,en.wikipedia.org,6,20,-12,FALSE,FALSE,63921
Victoria Vesna   ,,0,en.wikipedia.org,23,4152,3734,FALSE,FALSE,122
Vincent E. Lally  ,,0,en.wikipedia.org,3,114,108,FALSE,FALSE,23
Viola Casares   ,,0,en.wikipedia.org,10,1204,1010,FALSE,FALSE,130
Viola Desmond   ,,0,en.wikipedia.org,7,225,-26,FALSE,FALSE,45052
Violet Gillett   ,,0,en.wikipedia.org,1,292,292,FALSE,FALSE,22
Violeta Parra   ,,0,en.wikipedia.org,1,0,-1,FALSE,FALSE,4045
Violette Neatley Anderson  ,,0,en.wikipedia.org,5,170,165,FALSE,FALSE,2084
Virginia Bethel Moon  ,,0,en.wikipedia.org,15,5373,5200,FALSE,FALSE,698
Virginia Etiaba   ,,0,en.wikipedia.org,2,41,41,FALSE,FALSE,675
Virginia Jaramillo (artist)  ,,0,en.wikipedia.org,14,2748,2723,TRUE,FALSE,124
Virginia Woolf   ,,0,en.wikipedia.org,1,3,3,FALSE,FALSE,2298974
Virginie Despentes   ,,0,en.wikipedia.org,1,1581,1581,FALSE,FALSE,3120
Vivian E. Browne  ,,0,en.wikipedia.org,1,0,0,FALSE,FALSE,326
Wanda Raimundi-Ortiz   ,,0,en.wikipedia.org,20,10389,7552,FALSE,FALSE,290
Wangechi Mutu   ,,0,en.wikipedia.org,2,515,515,FALSE,FALSE,27459
Wardell Milan   ,,0,en.wikipedia.org,1,46,46,FALSE,FALSE,134
Waverly Lowell   ,,0,en.wikipedia.org,2,5032,5032,FALSE,FALSE,0
Wendy Paramor   ,,0,en.wikipedia.org,11,1225,974,FALSE,FALSE,81
Wendy Ponca   ,,0,en.wikipedia.org,1,171,171,FALSE,FALSE,195
Wendy Red Star  ,,0,en.wikipedia.org,1,338,338,FALSE,FALSE,7487
Whetu Tirikatene-Sullivan   ,,0,en.wikipedia.org,1,389,389,FALSE,FALSE,168
Whitfield Lovell   ,,0,en.wikipedia.org,9,2914,2914,FALSE,FALSE,2708
Wilhelm Abraham Teller  ,,0,en.wikipedia.org,1,494,494,FALSE,FALSE,197
Wilhelm Martin   ,,0,en.wikipedia.org,1,0,-8,FALSE,FALSE,25
Wilhelm Worringer   ,,0,en.wikipedia.org,1,0,-12,FALSE,FALSE,516
William Pope.L   ,,0,en.wikipedia.org,1,63,63,FALSE,FALSE,9129
Willie Anne Wright  ,,0,en.wikipedia.org,10,1803,1803,FALSE,FALSE,74
Willie McClendon   ,,0,en.wikipedia.org,1,4,4,FALSE,FALSE,173
Winifred Ann Lutz  ,,0,en.wikipedia.org,2,2243,2243,FALSE,FALSE,77
Wong Wai Yin  ,,0,en.wikipedia.org,2,129,129,FALSE,FALSE,1005
Wura-Natasha Ogunji   ,,0,en.wikipedia.org,2,1163,1163,FALSE,FALSE,1066
Xaviera Simmons   ,,0,en.wikipedia.org,2,8,8,FALSE,FALSE,1020
Xenobia Bailey   ,,0,en.wikipedia.org,3,14,-67,FALSE,FALSE,1129
Xenokrates of Sicyon  ,,0,en.wikipedia.org,1,39,39,FALSE,FALSE,97
Ximena Cuevas   ,,0,en.wikipedia.org,1,49,49,FALSE,FALSE,902
Xing Danwen   ,,0,en.wikipedia.org,3,4385,4385,TRUE,FALSE,698
Xylor Jane   ,,0,en.wikipedia.org,1,141,141,FALSE,FALSE,58
Y.G. Srimati   ,,0,en.wikipedia.org,2,4138,4138,TRUE,FALSE,1612
Yaa Asantewaa   ,,0,en.wikipedia.org,1,1038,1038,FALSE,FALSE,72213
Yajaira Sierra-Sastre   ,,0,en.wikipedia.org,2,216,216,FALSE,FALSE,963
Yayoi Kusama   ,,0,en.wikipedia.org,2,0,-4,FALSE,FALSE,825036
Yeffe Kimball   ,,0,en.wikipedia.org,3,11738,11738,TRUE,FALSE,114
Yelena Yemchuk   ,,0,en.wikipedia.org,1,2114,2114,FALSE,FALSE,3909
Yennenga    ,,0,en.wikipedia.org,1,131,131,FALSE,FALSE,2302
Yevonde Middleton   ,,0,en.wikipedia.org,2,34,34,FALSE,FALSE,168
Yin Xiuzhen   ,,0,en.wikipedia.org,2,10972,10972,FALSE,FALSE,205
Yoko Ono   ,,0,en.wikipedia.org,3,200,197,FALSE,FALSE,2392273
Yolanda Lopez   ,,0,en.wikipedia.org,7,1030,840,FALSE,FALSE,6517
Yolanda Wisher   ,,0,en.wikipedia.org,1,336,336,FALSE,FALSE,1315
Yoshiko    ,,0,en.wikipedia.org,1,70,70,FALSE,FALSE,460
Yu Hong   ,,0,en.wikipedia.org,7,457,-8115,FALSE,FALSE,317
Yuan Jai   ,,0,en.wikipedia.org,5,6878,6865,TRUE,FALSE,21
Yutaka Kyan   ,,0,en.wikipedia.org,3,24,3,FALSE,FALSE,0
Yves Bonnefoy   ,,0,en.wikipedia.org,3,0,-38,FALSE,FALSE,639
Yvonne Nelson   ,,0,en.wikipedia.org,2,683,683,FALSE,FALSE,55188
Yvonne Porcella   ,,0,en.wikipedia.org,1,539,539,FALSE,FALSE,39
Yvonne Rainer   ,,0,en.wikipedia.org,2,34,-36,FALSE,FALSE,29065
Zac Brewer   ,,0,en.wikipedia.org,1,806,806,FALSE,FALSE,724
Zahra Airall   ,,0,en.wikipedia.org,2,1062,1062,FALSE,FALSE,102
Zainab Salbi   ,,0,en.wikipedia.org,3,1439,1439,FALSE,FALSE,2119
Zainub Verjee   ,,0,en.wikipedia.org,2,3421,3421,TRUE,FALSE,68
Zanele Muholi   ,,0,en.wikipedia.org,2,4274,4270,FALSE,FALSE,28191
Zarouhie Abdalian   ,,0,en.wikipedia.org,2,736,730,FALSE,FALSE,75
Zelia Nuttall   ,,0,en.wikipedia.org,8,1591,1588,FALSE,FALSE,3892
Zema Barbara Coghill Haworth ,,0,en.wikipedia.org,1,33,33,TRUE,FALSE,0
Zheng Zhilong   ,,0,en.wikipedia.org,2,2399,2399,FALSE,FALSE,3260
Zion Williamson   ,,0,en.wikipedia.org,2,587,587,FALSE,FALSE,2664264
Zitkala-Sa    ,,0,en.wikipedia.org,1,1178,1178,FALSE,FALSE,55012
Zoe Crosher   ,,0,en.wikipedia.org,2,26,26,FALSE,FALSE,769
Zoe Leonard   ,,0,en.wikipedia.org,1,391,391,FALSE,FALSE,27914
Zoe Marieh Urness  ,,0,en.wikipedia.org,1,32,32,TRUE,FALSE,2
Zoe Tuck   ,,0,en.wikipedia.org,1,92,92,FALSE,FALSE,30
